user_id,card_type,masked_number,status,locked,created_at,updated_at
142,DEBIT,**** **** **** 6702,REISSUE_REQUESTED,false,2025-12-27T15:38:28.420832+00:00,2025-06-07T20:48:19.420832+00:00
142,CASH,**** **** **** 2792,LOCKED,true,2024-03-07T00:28:01.420832+00:00,2025-10-17T15:23:29.420832+00:00
143,DEBIT,**** **** **** 4242,LOCKED,true,2024-11-24T16:05:45.420832+00:00,2025-05-27T00:54:32.420832+00:00
143,DEBIT,**** **** **** 4015,ACTIVE,false,2025-01-16T09:34:19.420832+00:00,2025-09-06T09:59:53.420832+00:00
144,DEBIT,**** **** **** 4691,LOCKED,true,2024-06-09T09:57:39.420832+00:00,2025-09-12T22:19:04.420832+00:00
144,DEBIT,**** **** **** 2068,ACTIVE,false,2024-08-25T14:25:42.420832+00:00,2025-05-30T16:24:29.420832+00:00
145,CASH,**** **** **** 9961,REISSUE_REQUESTED,false,2025-10-23T12:54:00.420832+00:00,2025-02-17T23:45:48.420832+00:00
145,CASH,**** **** **** 7952,ACTIVE,false,2025-11-17T16:48:15.420832+00:00,2025-06-01T19:40:01.420832+00:00
146,CASH,**** **** **** 1995,LOCKED,true,2025-01-13T10:28:13.421835+00:00,2025-07-12T19:39:05.421835+00:00
146,CASH,**** **** **** 1024,ACTIVE,false,2024-07-23T05:42:03.421835+00:00,2025-12-19T04:43:10.421835+00:00
147,DEBIT,**** **** **** 3523,LOCKED,true,2025-10-25T20:24:47.421835+00:00,2025-03-09T11:05:44.421835+00:00
148,CASH,**** **** **** 6027,LOCKED,true,2024-07-26T10:55:55.421835+00:00,2026-01-07T07:30:22.421835+00:00
149,CASH,**** **** **** 8826,LOCKED,true,2024-08-05T14:11:59.421835+00:00,2025-12-02T19:59:56.421835+00:00
150,CASH,**** **** **** 3675,LOCKED,true,2025-02-26T15:32:14.421835+00:00,2026-01-13T21:40:44.421835+00:00
151,DEBIT,**** **** **** 6859,REISSUE_REQUESTED,false,2025-08-22T17:48:09.421835+00:00,2025-04-26T05:27:21.421835+00:00
152,CASH,**** **** **** 4077,ACTIVE,false,2025-11-14T22:29:29.422339+00:00,2025-12-25T13:14:32.422339+00:00
153,CASH,**** **** **** 6814,ACTIVE,false,2025-04-20T23:48:15.422339+00:00,2025-11-07T03:47:28.422339+00:00
153,DEBIT,**** **** **** 9236,ACTIVE,false,2024-09-22T09:32:19.422339+00:00,2026-01-25T13:52:43.422339+00:00
154,DEBIT,**** **** **** 2793,ACTIVE,false,2025-10-05T02:24:47.422339+00:00,2025-05-19T23:37:41.422339+00:00
154,CASH,**** **** **** 6806,LOCKED,true,2025-03-16T15:15:17.422339+00:00,2025-02-27T03:31:42.422339+00:00
155,DEBIT,**** **** **** 1488,LOCKED,true,2025-12-14T20:36:46.422339+00:00,2025-06-01T11:28:16.422339+00:00
156,DEBIT,**** **** **** 4295,ACTIVE,false,2024-05-24T23:16:25.422339+00:00,2025-10-03T21:08:24.422339+00:00
156,CASH,**** **** **** 5252,LOCKED,true,2025-06-03T21:29:28.422339+00:00,2025-05-22T20:42:22.422339+00:00
157,CASH,**** **** **** 3852,ACTIVE,false,2024-07-19T03:41:38.422339+00:00,2026-02-04T23:33:12.422339+00:00
158,DEBIT,**** **** **** 9201,ACTIVE,false,2024-10-19T00:45:28.422839+00:00,2025-12-20T18:48:06.422839+00:00
159,CASH,**** **** **** 6667,ACTIVE,false,2025-06-09T03:51:16.422839+00:00,2025-12-23T09:24:13.422839+00:00
159,DEBIT,**** **** **** 1460,LOCKED,true,2024-09-23T10:50:09.422839+00:00,2025-07-10T18:11:25.422839+00:00
160,CASH,**** **** **** 5333,ACTIVE,false,2024-09-29T14:37:08.422839+00:00,2025-08-03T14:03:02.422839+00:00
161,DEBIT,**** **** **** 8561,LOCKED,true,2025-02-12T02:35:51.422839+00:00,2026-01-08T04:49:17.422839+00:00
162,DEBIT,**** **** **** 9325,ACTIVE,false,2024-05-31T19:01:57.422839+00:00,2026-02-07T23:40:00.422839+00:00
162,CASH,**** **** **** 2733,ACTIVE,false,2025-01-01T07:05:54.422839+00:00,2025-10-31T05:43:00.422839+00:00
163,CASH,**** **** **** 9382,LOCKED,true,2025-10-31T13:43:53.422839+00:00,2025-04-13T18:00:18.422839+00:00
164,DEBIT,**** **** **** 8357,LOCKED,true,2024-04-13T20:45:46.423339+00:00,2025-05-02T10:38:23.423339+00:00
165,CASH,**** **** **** 6581,LOCKED,true,2025-12-28T09:56:05.423339+00:00,2025-07-27T09:33:30.423339+00:00
166,CASH,**** **** **** 3317,LOCKED,true,2025-11-05T12:22:03.423339+00:00,2025-08-09T12:41:40.423339+00:00
166,DEBIT,**** **** **** 2335,ACTIVE,false,2025-03-16T09:13:32.423339+00:00,2025-02-15T18:12:39.423339+00:00
167,DEBIT,**** **** **** 1502,ACTIVE,false,2025-05-30T05:18:16.423339+00:00,2025-09-30T05:18:32.423339+00:00
168,DEBIT,**** **** **** 6249,ACTIVE,false,2025-06-19T04:45:40.423339+00:00,2025-07-28T10:16:36.423339+00:00
169,CASH,**** **** **** 9939,LOCKED,true,2025-01-01T00:16:19.423339+00:00,2025-06-22T23:16:30.423339+00:00
169,DEBIT,**** **** **** 8245,LOCKED,true,2024-11-24T15:46:36.423339+00:00,2025-04-10T07:52:15.423339+00:00
170,DEBIT,**** **** **** 6165,REISSUE_REQUESTED,false,2025-02-21T01:34:50.423839+00:00,2025-05-02T19:30:25.423839+00:00
171,CASH,**** **** **** 2068,LOCKED,true,2025-05-01T20:10:01.423839+00:00,2025-10-16T14:59:52.423839+00:00
171,CASH,**** **** **** 9731,ACTIVE,false,2024-10-01T15:39:20.423839+00:00,2025-07-05T04:19:47.423839+00:00
172,DEBIT,**** **** **** 8160,LOCKED,true,2024-10-01T20:44:34.423839+00:00,2025-07-08T19:59:35.423839+00:00
172,DEBIT,**** **** **** 7305,ACTIVE,false,2024-03-19T07:48:53.423839+00:00,2025-03-24T18:52:51.423839+00:00
173,DEBIT,**** **** **** 6930,LOCKED,true,2025-09-06T19:18:06.423839+00:00,2025-09-05T22:50:28.423839+00:00
174,CASH,**** **** **** 9653,LOCKED,true,2025-12-30T19:50:49.423839+00:00,2025-11-08T14:21:23.423839+00:00
175,CASH,**** **** **** 1710,LOCKED,true,2025-05-17T06:52:26.423839+00:00,2025-04-11T10:58:02.423839+00:00
175,DEBIT,**** **** **** 4889,REISSUE_REQUESTED,false,2025-08-31T21:20:03.423839+00:00,2025-06-10T05:03:29.423839+00:00
176,CASH,**** **** **** 7601,ACTIVE,false,2024-03-05T06:58:37.424338+00:00,2025-09-09T23:46:54.424338+00:00
177,DEBIT,**** **** **** 2731,LOCKED,true,2025-08-18T20:02:15.424338+00:00,2026-01-22T01:14:52.424338+00:00
177,CASH,**** **** **** 6649,REISSUE_REQUESTED,false,2025-11-23T12:01:14.424338+00:00,2025-12-09T20:18:35.424338+00:00
178,DEBIT,**** **** **** 2047,ACTIVE,false,2025-09-11T07:56:30.424338+00:00,2025-07-02T05:36:03.424338+00:00
179,CASH,**** **** **** 2472,LOCKED,true,2026-01-25T23:23:27.424338+00:00,2025-12-25T12:04:35.424338+00:00
179,CASH,**** **** **** 7486,LOCKED,true,2024-08-27T12:42:07.424338+00:00,2026-02-02T14:59:48.424338+00:00
180,DEBIT,**** **** **** 7175,LOCKED,true,2025-02-22T22:09:15.424338+00:00,2025-09-20T03:01:05.424338+00:00
180,DEBIT,**** **** **** 5702,ACTIVE,false,2024-04-06T13:43:20.424338+00:00,2025-09-01T02:30:06.424338+00:00
181,DEBIT,**** **** **** 9471,ACTIVE,false,2024-05-11T01:15:55.424838+00:00,2025-05-03T12:50:04.424838+00:00
181,CASH,**** **** **** 3145,REISSUE_REQUESTED,false,2024-10-08T19:54:12.424838+00:00,2025-10-27T12:57:34.424838+00:00
182,DEBIT,**** **** **** 1918,LOCKED,true,2025-04-12T13:53:14.424838+00:00,2025-08-06T05:59:58.424838+00:00
183,CASH,**** **** **** 2150,LOCKED,true,2025-06-22T21:24:44.424838+00:00,2025-05-28T14:00:34.424838+00:00
183,DEBIT,**** **** **** 9907,LOCKED,true,2024-06-11T23:27:46.424838+00:00,2026-02-10T01:09:46.424838+00:00
184,DEBIT,**** **** **** 2795,REISSUE_REQUESTED,false,2025-07-03T06:45:13.424838+00:00,2025-11-14T11:02:13.424838+00:00
185,CASH,**** **** **** 2018,ACTIVE,false,2024-04-16T06:56:14.425340+00:00,2025-09-28T12:49:47.425340+00:00
185,DEBIT,**** **** **** 7686,REISSUE_REQUESTED,false,2024-08-26T11:29:27.425340+00:00,2025-06-13T12:15:14.425340+00:00
186,CASH,**** **** **** 3918,REISSUE_REQUESTED,false,2024-09-16T18:48:12.425340+00:00,2025-08-25T23:11:21.425340+00:00
187,CASH,**** **** **** 4225,LOCKED,true,2026-01-01T09:05:55.425340+00:00,2025-12-30T04:50:16.425340+00:00
188,DEBIT,**** **** **** 2028,LOCKED,true,2024-03-27T20:43:38.425340+00:00,2025-09-15T04:57:12.425340+00:00
188,CASH,**** **** **** 7325,REISSUE_REQUESTED,false,2026-01-05T17:16:01.425340+00:00,2025-06-09T09:13:16.425340+00:00
189,DEBIT,**** **** **** 2484,LOCKED,true,2025-03-16T11:54:39.425340+00:00,2026-01-12T01:12:44.425340+00:00
190,DEBIT,**** **** **** 1085,LOCKED,true,2024-11-14T00:31:27.425838+00:00,2026-01-10T20:46:29.425838+00:00
190,CASH,**** **** **** 1093,LOCKED,true,2024-06-24T04:13:10.425838+00:00,2025-11-29T22:52:22.425838+00:00
191,CASH,**** **** **** 2445,REISSUE_REQUESTED,false,2025-07-19T07:39:48.425838+00:00,2025-10-02T23:58:34.425838+00:00
191,DEBIT,**** **** **** 9630,REISSUE_REQUESTED,false,2024-04-22T05:26:01.425838+00:00,2025-07-29T06:04:02.425838+00:00
192,DEBIT,**** **** **** 1039,ACTIVE,false,2026-02-08T09:43:52.425838+00:00,2025-06-21T21:57:55.425838+00:00
192,CASH,**** **** **** 3290,ACTIVE,false,2024-03-19T10:36:41.425838+00:00,2025-11-08T19:41:29.425838+00:00
193,DEBIT,**** **** **** 5606,ACTIVE,false,2024-04-02T18:23:28.425838+00:00,2025-05-04T12:38:39.425838+00:00
194,DEBIT,**** **** **** 1364,LOCKED,true,2025-09-16T23:12:24.426338+00:00,2026-01-02T05:01:11.426338+00:00
194,DEBIT,**** **** **** 6089,REISSUE_REQUESTED,false,2025-07-20T01:05:09.426338+00:00,2025-05-04T13:57:53.426338+00:00
195,DEBIT,**** **** **** 8326,LOCKED,true,2026-01-23T16:57:25.426338+00:00,2025-12-31T06:29:54.426338+00:00
196,CASH,**** **** **** 5383,LOCKED,true,2025-10-23T01:37:00.426338+00:00,2025-05-20T03:02:07.426338+00:00
196,CASH,**** **** **** 1205,LOCKED,true,2024-06-03T21:11:44.426338+00:00,2025-09-13T09:29:01.426338+00:00
197,DEBIT,**** **** **** 2270,LOCKED,true,2024-07-07T16:36:19.426338+00:00,2025-05-07T23:07:21.426338+00:00
197,CASH,**** **** **** 3278,REISSUE_REQUESTED,false,2024-07-29T17:13:19.426338+00:00,2025-09-12T02:06:20.426338+00:00
198,DEBIT,**** **** **** 6726,ACTIVE,false,2025-08-30T05:44:44.426338+00:00,2025-04-05T08:57:31.426338+00:00
199,DEBIT,**** **** **** 4814,ACTIVE,false,2024-11-13T01:58:40.426338+00:00,2025-08-09T16:56:10.426338+00:00
199,CASH,**** **** **** 1472,LOCKED,true,2025-09-18T04:14:27.426338+00:00,2025-08-28T09:57:10.426338+00:00
200,DEBIT,**** **** **** 1868,LOCKED,true,2025-11-18T21:13:51.426838+00:00,2025-10-10T23:29:47.426838+00:00
200,CASH,**** **** **** 8468,ACTIVE,false,2024-08-27T01:33:38.426838+00:00,2025-12-23T22:58:00.426838+00:00
201,DEBIT,**** **** **** 3869,ACTIVE,false,2024-03-12T15:17:53.426838+00:00,2025-05-13T23:44:04.426838+00:00
202,CASH,**** **** **** 6503,ACTIVE,false,2025-03-12T00:31:32.426838+00:00,2025-09-27T08:21:18.426838+00:00
203,CASH,**** **** **** 8046,REISSUE_REQUESTED,false,2025-01-26T18:55:50.426838+00:00,2025-06-19T00:33:08.426838+00:00
203,DEBIT,**** **** **** 7068,LOCKED,true,2025-01-11T08:56:28.426838+00:00,2025-04-14T08:14:37.426838+00:00
204,CASH,**** **** **** 4331,LOCKED,true,2024-02-12T13:02:49.426838+00:00,2025-07-22T02:03:12.426838+00:00
204,CASH,**** **** **** 8759,REISSUE_REQUESTED,false,2024-03-28T18:08:54.426838+00:00,2025-10-09T21:00:10.426838+00:00
205,CASH,**** **** **** 5408,LOCKED,true,2025-07-14T22:45:36.426838+00:00,2025-05-16T16:42:04.426838+00:00
205,CASH,**** **** **** 2412,ACTIVE,false,2025-09-07T19:48:45.426838+00:00,2025-02-16T08:32:14.427338+00:00
206,DEBIT,**** **** **** 8289,ACTIVE,false,2024-08-06T11:06:08.427338+00:00,2025-10-05T13:47:24.427338+00:00
206,CASH,**** **** **** 5691,LOCKED,true,2024-09-03T22:51:19.427338+00:00,2025-09-04T22:21:15.427338+00:00
207,CASH,**** **** **** 3771,LOCKED,true,2024-04-30T13:47:40.427338+00:00,2025-03-10T21:25:51.427338+00:00
208,CASH,**** **** **** 1298,ACTIVE,false,2025-11-18T23:10:17.427338+00:00,2025-03-12T15:23:24.427338+00:00
209,DEBIT,**** **** **** 7487,LOCKED,true,2025-02-23T07:45:24.427338+00:00,2026-02-07T07:06:23.427338+00:00
209,DEBIT,**** **** **** 4724,ACTIVE,false,2025-03-30T05:30:56.427338+00:00,2025-08-16T12:21:46.427338+00:00
210,CASH,**** **** **** 3736,LOCKED,true,2024-11-14T09:50:29.427338+00:00,2025-04-06T05:59:48.427338+00:00
210,DEBIT,**** **** **** 9420,LOCKED,true,2024-05-10T11:52:09.427338+00:00,2025-06-21T01:33:18.427338+00:00
211,DEBIT,**** **** **** 2752,LOCKED,true,2025-05-13T08:47:33.427838+00:00,2025-11-19T10:50:39.427838+00:00
211,DEBIT,**** **** **** 7350,LOCKED,true,2025-12-04T11:33:23.427838+00:00,2025-03-18T15:19:56.427838+00:00
212,CASH,**** **** **** 1102,LOCKED,true,2024-09-03T19:38:36.427838+00:00,2025-11-16T20:04:06.427838+00:00
213,CASH,**** **** **** 4593,LOCKED,true,2025-11-07T04:11:39.427838+00:00,2026-01-27T19:42:47.427838+00:00
213,CASH,**** **** **** 1266,ACTIVE,false,2025-09-02T13:28:57.427838+00:00,2025-11-04T11:32:39.427838+00:00
214,DEBIT,**** **** **** 9610,ACTIVE,false,2025-10-04T14:37:17.427838+00:00,2025-08-26T05:42:59.427838+00:00
215,CASH,**** **** **** 2492,LOCKED,true,2025-11-20T01:11:34.427838+00:00,2025-07-01T17:21:37.427838+00:00
215,CASH,**** **** **** 5412,LOCKED,true,2024-03-25T03:07:18.427838+00:00,2025-03-04T07:39:47.427838+00:00
216,DEBIT,**** **** **** 3124,LOCKED,true,2024-04-09T14:51:38.427838+00:00,2025-11-03T17:39:23.427838+00:00
216,DEBIT,**** **** **** 1046,LOCKED,true,2024-09-09T07:10:15.427838+00:00,2025-07-11T18:03:34.427838+00:00
217,CASH,**** **** **** 2123,REISSUE_REQUESTED,false,2024-04-16T20:17:43.428338+00:00,2025-12-05T09:32:12.428338+00:00
217,DEBIT,**** **** **** 9965,LOCKED,true,2025-06-05T02:15:50.428338+00:00,2025-10-06T02:21:12.428338+00:00
218,DEBIT,**** **** **** 4510,ACTIVE,false,2024-07-05T23:27:11.428338+00:00,2025-12-05T12:03:08.428338+00:00
218,CASH,**** **** **** 6865,ACTIVE,false,2024-12-06T04:45:09.428338+00:00,2025-11-27T12:21:13.428338+00:00
219,DEBIT,**** **** **** 1095,LOCKED,true,2024-05-18T14:39:27.428338+00:00,2025-07-18T22:57:28.428338+00:00
219,CASH,**** **** **** 3591,LOCKED,true,2025-11-13T16:51:18.428338+00:00,2025-06-17T01:32:44.428338+00:00
220,DEBIT,**** **** **** 5774,ACTIVE,false,2025-08-22T20:18:42.428338+00:00,2026-01-22T23:41:44.428338+00:00
220,CASH,**** **** **** 9156,ACTIVE,false,2025-07-30T01:02:20.428338+00:00,2025-04-26T23:33:22.428338+00:00
221,CASH,**** **** **** 9194,LOCKED,true,2024-12-23T12:15:16.428338+00:00,2025-06-20T16:02:24.428338+00:00
221,CASH,**** **** **** 7485,ACTIVE,false,2024-12-01T22:40:47.428338+00:00,2025-12-03T01:12:50.428338+00:00
222,CASH,**** **** **** 3795,REISSUE_REQUESTED,false,2024-03-28T13:29:04.428338+00:00,2025-02-18T16:41:10.428338+00:00
222,CASH,**** **** **** 6993,LOCKED,true,2024-07-20T00:40:57.428338+00:00,2025-05-27T19:42:16.428338+00:00
223,CASH,**** **** **** 7380,REISSUE_REQUESTED,false,2024-11-07T22:28:07.428838+00:00,2025-10-05T04:02:19.428838+00:00
224,CASH,**** **** **** 4410,REISSUE_REQUESTED,false,2024-08-04T20:24:48.428838+00:00,2025-04-07T20:32:40.428838+00:00
225,DEBIT,**** **** **** 2735,LOCKED,true,2024-03-09T00:32:29.428838+00:00,2025-11-30T03:15:59.428838+00:00
226,DEBIT,**** **** **** 4121,LOCKED,true,2025-02-17T19:25:52.428838+00:00,2025-03-31T04:52:12.428838+00:00
226,DEBIT,**** **** **** 4487,LOCKED,true,2024-05-21T21:27:31.428838+00:00,2025-06-29T00:08:20.428838+00:00
227,DEBIT,**** **** **** 1503,REISSUE_REQUESTED,false,2024-02-13T07:36:11.428838+00:00,2025-06-08T07:49:21.428838+00:00
228,DEBIT,**** **** **** 4332,LOCKED,true,2025-07-05T01:38:23.428838+00:00,2025-07-11T01:12:33.428838+00:00
229,CASH,**** **** **** 6606,ACTIVE,false,2024-03-29T12:30:47.429339+00:00,2025-08-12T20:59:53.429339+00:00
230,DEBIT,**** **** **** 8988,ACTIVE,false,2024-08-14T19:35:31.429339+00:00,2025-09-25T05:57:17.429339+00:00
230,CASH,**** **** **** 2422,LOCKED,true,2025-11-23T08:18:23.429339+00:00,2025-07-13T02:23:29.429339+00:00
231,CASH,**** **** **** 5388,REISSUE_REQUESTED,false,2026-01-05T17:26:34.429339+00:00,2025-11-26T18:19:40.429339+00:00
232,CASH,**** **** **** 7890,ACTIVE,false,2025-12-02T00:12:07.429339+00:00,2025-04-26T18:53:20.429339+00:00
233,DEBIT,**** **** **** 6249,REISSUE_REQUESTED,false,2025-06-26T12:12:24.429339+00:00,2025-12-15T02:31:23.429339+00:00
233,DEBIT,**** **** **** 8235,LOCKED,true,2025-12-13T00:31:48.429339+00:00,2026-01-27T14:00:44.429339+00:00
234,CASH,**** **** **** 3941,ACTIVE,false,2024-04-21T05:30:39.429838+00:00,2025-11-13T06:27:36.429838+00:00
234,DEBIT,**** **** **** 9465,LOCKED,true,2025-04-21T20:59:58.429838+00:00,2025-11-07T12:08:10.429838+00:00
235,DEBIT,**** **** **** 2854,ACTIVE,false,2024-02-27T07:37:00.429838+00:00,2025-07-04T17:13:56.429838+00:00
235,DEBIT,**** **** **** 2111,LOCKED,true,2024-02-19T00:52:09.429838+00:00,2025-07-14T07:55:23.429838+00:00
236,CASH,**** **** **** 7730,LOCKED,true,2025-03-23T20:15:19.429838+00:00,2025-08-03T16:24:29.429838+00:00
237,CASH,**** **** **** 2054,REISSUE_REQUESTED,false,2025-01-08T23:31:41.429838+00:00,2025-11-02T03:02:01.429838+00:00
238,DEBIT,**** **** **** 8263,LOCKED,true,2025-10-06T07:00:54.429838+00:00,2025-12-05T20:09:04.429838+00:00
239,DEBIT,**** **** **** 3901,ACTIVE,false,2024-08-26T13:17:37.429838+00:00,2025-07-02T14:07:40.429838+00:00
240,CASH,**** **** **** 6571,LOCKED,true,2025-05-03T03:52:07.429838+00:00,2025-08-19T11:13:41.429838+00:00
241,CASH,**** **** **** 8744,REISSUE_REQUESTED,false,2026-01-27T21:55:50.430340+00:00,2025-06-17T22:50:33.430340+00:00
242,CASH,**** **** **** 1140,ACTIVE,false,2025-05-15T00:40:43.430340+00:00,2025-12-25T21:32:35.430340+00:00
243,DEBIT,**** **** **** 7536,REISSUE_REQUESTED,false,2024-03-27T06:42:07.430340+00:00,2025-07-22T09:44:28.430340+00:00
244,CASH,**** **** **** 5767,ACTIVE,false,2025-05-30T18:13:24.430340+00:00,2025-11-16T10:31:57.430340+00:00
244,DEBIT,**** **** **** 4079,LOCKED,true,2025-05-27T08:50:26.430340+00:00,2026-02-02T15:03:04.430340+00:00
245,DEBIT,**** **** **** 4193,ACTIVE,false,2025-10-06T21:59:04.430340+00:00,2025-09-18T13:19:51.430340+00:00
246,CASH,**** **** **** 7678,LOCKED,true,2025-07-02T05:41:45.430340+00:00,2026-01-27T03:34:25.430340+00:00
246,CASH,**** **** **** 5462,LOCKED,true,2025-07-30T23:42:53.430340+00:00,2025-05-15T11:40:56.430340+00:00
247,CASH,**** **** **** 2533,REISSUE_REQUESTED,false,2024-10-11T09:49:32.430340+00:00,2025-07-17T20:53:59.430838+00:00
248,CASH,**** **** **** 1414,LOCKED,true,2025-05-25T00:31:47.430838+00:00,2025-07-14T04:19:27.430838+00:00
249,DEBIT,**** **** **** 2130,LOCKED,true,2026-01-24T02:17:40.430838+00:00,2025-10-27T21:49:53.430838+00:00
250,DEBIT,**** **** **** 1554,LOCKED,true,2026-01-01T04:18:31.430838+00:00,2025-05-10T11:49:45.430838+00:00
250,CASH,**** **** **** 9278,ACTIVE,false,2025-07-11T03:31:46.430838+00:00,2025-06-14T07:38:58.430838+00:00
251,DEBIT,**** **** **** 1873,ACTIVE,false,2025-08-17T02:11:40.430838+00:00,2025-11-29T13:28:03.430838+00:00
251,DEBIT,**** **** **** 3082,ACTIVE,false,2026-01-29T01:18:08.430838+00:00,2025-10-23T09:00:45.430838+00:00
252,CASH,**** **** **** 5445,LOCKED,true,2026-01-12T12:59:31.430838+00:00,2025-11-20T19:18:46.430838+00:00
252,DEBIT,**** **** **** 3990,REISSUE_REQUESTED,false,2024-10-24T02:24:34.430838+00:00,2025-06-07T05:03:54.430838+00:00
253,CASH,**** **** **** 4915,ACTIVE,false,2024-11-20T02:47:18.431337+00:00,2025-10-02T21:50:09.431337+00:00
254,CASH,**** **** **** 2996,LOCKED,true,2025-02-16T20:58:19.431337+00:00,2025-07-25T20:03:24.431337+00:00
254,CASH,**** **** **** 4427,REISSUE_REQUESTED,false,2024-08-08T04:10:14.431337+00:00,2025-05-10T17:27:12.431337+00:00
255,DEBIT,**** **** **** 2968,ACTIVE,false,2025-10-31T02:55:16.431337+00:00,2025-11-13T17:18:25.431337+00:00
255,DEBIT,**** **** **** 8272,REISSUE_REQUESTED,false,2026-02-04T16:45:25.431337+00:00,2025-10-12T22:26:34.431337+00:00
256,CASH,**** **** **** 3681,ACTIVE,false,2025-09-05T08:20:56.431337+00:00,2025-08-20T01:15:23.431337+00:00
256,DEBIT,**** **** **** 5520,LOCKED,true,2024-11-11T10:16:26.431337+00:00,2026-01-20T12:44:50.431337+00:00
257,DEBIT,**** **** **** 5261,ACTIVE,false,2025-04-19T07:14:52.431337+00:00,2025-03-18T17:34:42.431337+00:00
257,CASH,**** **** **** 1199,REISSUE_REQUESTED,false,2025-09-12T21:19:18.431337+00:00,2025-11-05T21:37:41.431337+00:00
258,DEBIT,**** **** **** 3726,ACTIVE,false,2025-12-26T08:31:29.431337+00:00,2025-11-16T11:55:57.431337+00:00
258,DEBIT,**** **** **** 8092,LOCKED,true,2025-09-11T06:43:28.431337+00:00,2025-06-22T10:20:45.431337+00:00
259,DEBIT,**** **** **** 3773,REISSUE_REQUESTED,false,2025-12-13T18:58:43.431337+00:00,2025-06-26T12:19:37.431337+00:00
259,CASH,**** **** **** 1276,LOCKED,true,2026-01-30T05:01:36.431337+00:00,2025-07-28T03:25:21.431337+00:00
260,DEBIT,**** **** **** 6520,ACTIVE,false,2025-07-31T13:59:11.431337+00:00,2025-07-19T11:24:09.431337+00:00
261,CASH,**** **** **** 6889,ACTIVE,false,2025-10-24T04:25:41.431337+00:00,2026-01-24T12:52:15.431337+00:00
261,DEBIT,**** **** **** 5820,ACTIVE,false,2025-12-16T03:08:39.431337+00:00,2025-07-23T02:19:23.431337+00:00
262,CASH,**** **** **** 2959,ACTIVE,false,2025-09-02T17:06:56.431337+00:00,2026-01-16T20:31:24.431337+00:00
262,DEBIT,**** **** **** 3196,REISSUE_REQUESTED,false,2024-05-23T03:31:48.431337+00:00,2026-01-25T17:18:30.431337+00:00
263,CASH,**** **** **** 1250,REISSUE_REQUESTED,false,2025-09-09T00:17:57.431337+00:00,2025-05-27T16:47:33.431337+00:00
263,DEBIT,**** **** **** 2576,LOCKED,true,2024-03-22T18:19:05.431337+00:00,2025-06-23T09:30:59.431337+00:00
264,CASH,**** **** **** 5862,ACTIVE,false,2024-03-11T12:22:50.431337+00:00,2025-07-23T08:25:23.431337+00:00
265,DEBIT,**** **** **** 4207,LOCKED,true,2024-05-08T21:57:06.432349+00:00,2025-12-08T10:09:33.432349+00:00
265,DEBIT,**** **** **** 2093,LOCKED,true,2024-03-01T18:59:11.432349+00:00,2025-10-27T22:00:24.432349+00:00
266,CASH,**** **** **** 2306,REISSUE_REQUESTED,false,2026-01-11T21:18:58.432349+00:00,2025-05-27T01:27:36.432349+00:00
266,DEBIT,**** **** **** 4272,LOCKED,true,2025-10-29T17:27:39.432349+00:00,2025-09-17T15:01:51.432349+00:00
267,DEBIT,**** **** **** 9247,LOCKED,true,2025-09-11T00:36:38.432349+00:00,2025-04-26T01:52:47.432349+00:00
267,CASH,**** **** **** 2241,REISSUE_REQUESTED,false,2024-07-05T06:17:48.432349+00:00,2025-10-28T20:10:44.432349+00:00
268,DEBIT,**** **** **** 7285,LOCKED,true,2025-06-01T01:23:42.432349+00:00,2025-06-03T10:26:38.432349+00:00
268,CASH,**** **** **** 8635,LOCKED,true,2025-06-25T22:52:04.432349+00:00,2025-11-20T16:42:46.432349+00:00
269,DEBIT,**** **** **** 3802,ACTIVE,false,2026-01-09T12:23:29.432349+00:00,2025-07-01T23:20:12.432349+00:00
269,DEBIT,**** **** **** 9502,ACTIVE,false,2024-02-15T17:56:08.432858+00:00,2025-08-13T03:10:17.432858+00:00
270,CASH,**** **** **** 4870,ACTIVE,false,2024-03-13T11:20:25.432858+00:00,2025-08-01T05:02:50.432858+00:00
270,DEBIT,**** **** **** 7124,LOCKED,true,2024-08-17T15:16:21.432858+00:00,2025-02-12T00:51:23.432858+00:00
271,DEBIT,**** **** **** 6567,LOCKED,true,2025-01-25T02:27:43.432858+00:00,2025-02-28T03:59:09.432858+00:00
272,CASH,**** **** **** 9087,LOCKED,true,2024-08-12T14:31:10.432858+00:00,2025-12-05T09:15:13.432858+00:00
