user_id,request_type,status,title,detail,created_at,updated_at
152,ADDRESS_CHANGE,COMPLETED,住所変更申請,住所変更申請の処理状況: COMPLETED,2025-02-26T16:25:20.422339+00:00,2025-02-28T13:25:20.422339+00:00
153,LIMIT_CHANGE,RECEIVED,限度額変更申請,限度額変更申請の処理状況: RECEIVED,2025-07-11T18:17:07.422339+00:00,2025-07-18T04:17:07.422339+00:00
155,CARD_REISSUE,REJECTED,カード再発行申請,カード再発行申請の処理状況: REJECTED,2025-04-07T01:54:23.422339+00:00,2025-04-13T10:54:23.422339+00:00
156,ADDRESS_CHANGE,RECEIVED,住所変更申請,住所変更申請の処理状況: RECEIVED,2025-12-24T22:50:30.422339+00:00,2025-12-30T02:50:30.422339+00:00
159,ADDRESS_CHANGE,COMPLETED,住所変更申請,住所変更申請の処理状況: COMPLETED,2025-08-29T20:49:12.422839+00:00,2025-09-02T02:49:12.422839+00:00
159,NAME_CHANGE,COMPLETED,名義変更申請,名義変更申請の処理状況: COMPLETED,2025-09-29T18:12:27.422839+00:00,2025-10-02T12:12:27.422839+00:00
160,CARD_REISSUE,REVIEWING,カード再発行申請,カード再発行申請の処理状況: REVIEWING,2025-10-02T21:48:14.422839+00:00,2025-10-06T18:48:14.422839+00:00
163,CARD_REISSUE,REVIEWING,カード再発行申請,カード再発行申請の処理状況: REVIEWING,2025-04-21T19:21:17.422839+00:00,2025-04-29T13:21:17.422839+00:00
163,NAME_CHANGE,RECEIVED,名義変更申請,名義変更申請の処理状況: RECEIVED,2025-07-01T16:54:26.422839+00:00,2025-07-04T11:54:26.422839+00:00
164,NAME_CHANGE,COMPLETED,名義変更申請,名義変更申請の処理状況: COMPLETED,2025-06-03T03:20:12.423339+00:00,2025-06-07T16:20:12.423339+00:00
165,LIMIT_CHANGE,COMPLETED,限度額変更申請,限度額変更申請の処理状況: COMPLETED,2025-08-18T11:57:24.423339+00:00,2025-08-27T03:57:24.423339+00:00
168,LIMIT_CHANGE,COMPLETED,限度額変更申請,限度額変更申請の処理状況: COMPLETED,2025-05-08T05:11:29.423339+00:00,2025-05-17T15:11:29.423339+00:00
169,CARD_REISSUE,COMPLETED,カード再発行申請,カード再発行申請の処理状況: COMPLETED,2025-02-17T00:27:39.423339+00:00,2025-02-19T12:27:39.423339+00:00
169,ADDRESS_CHANGE,COMPLETED,住所変更申請,住所変更申請の処理状況: COMPLETED,2025-11-21T06:22:15.423339+00:00,2025-11-22T00:22:15.423339+00:00
170,NAME_CHANGE,COMPLETED,名義変更申請,名義変更申請の処理状況: COMPLETED,2025-11-07T17:33:50.423839+00:00,2025-11-10T16:33:50.423839+00:00
170,ADDRESS_CHANGE,COMPLETED,住所変更申請,住所変更申請の処理状況: COMPLETED,2026-01-20T23:27:33.423839+00:00,2026-01-24T12:27:33.423839+00:00
171,CARD_REISSUE,RECEIVED,カード再発行申請,カード再発行申請の処理状況: RECEIVED,2026-01-25T23:42:02.423839+00:00,2026-02-04T15:42:02.423839+00:00
173,NAME_CHANGE,COMPLETED,名義変更申請,名義変更申請の処理状況: COMPLETED,2025-11-13T16:43:20.423839+00:00,2025-11-14T10:43:20.423839+00:00
173,LIMIT_CHANGE,REVIEWING,限度額変更申請,限度額変更申請の処理状況: REVIEWING,2025-07-16T16:58:27.423839+00:00,2025-07-24T01:58:27.423839+00:00
177,CARD_REISSUE,COMPLETED,カード再発行申請,カード再発行申請の処理状況: COMPLETED,2025-12-25T15:02:26.424338+00:00,2025-12-29T05:02:26.424338+00:00
177,LIMIT_CHANGE,COMPLETED,限度額変更申請,限度額変更申請の処理状況: COMPLETED,2025-06-03T16:23:12.424338+00:00,2025-06-12T20:23:12.424338+00:00
179,ADDRESS_CHANGE,COMPLETED,住所変更申請,住所変更申請の処理状況: COMPLETED,2025-02-19T09:08:29.424338+00:00,2025-02-26T06:08:29.424338+00:00
179,ADDRESS_CHANGE,RECEIVED,住所変更申請,住所変更申請の処理状況: RECEIVED,2026-02-10T05:36:38.424338+00:00,2026-02-16T20:36:38.424338+00:00
183,NAME_CHANGE,REVIEWING,名義変更申請,名義変更申請の処理状況: REVIEWING,2025-05-30T15:35:09.424838+00:00,2025-06-08T13:35:09.424838+00:00
183,LIMIT_CHANGE,RECEIVED,限度額変更申請,限度額変更申請の処理状況: RECEIVED,2025-11-14T23:30:58.424838+00:00,2025-11-20T20:30:58.424838+00:00
184,LIMIT_CHANGE,COMPLETED,限度額変更申請,限度額変更申請の処理状況: COMPLETED,2025-12-03T17:05:51.424838+00:00,2025-12-11T06:05:51.424838+00:00
185,NAME_CHANGE,REJECTED,名義変更申請,名義変更申請の処理状況: REJECTED,2025-09-02T02:51:45.425340+00:00,2025-09-02T07:51:45.425340+00:00
186,CARD_REISSUE,REJECTED,カード再発行申請,カード再発行申請の処理状況: REJECTED,2026-01-03T22:57:16.425340+00:00,2026-01-09T06:57:16.425340+00:00
187,NAME_CHANGE,REVIEWING,名義変更申請,名義変更申請の処理状況: REVIEWING,2025-04-06T06:06:51.425340+00:00,2025-04-13T16:06:51.425340+00:00
187,CARD_REISSUE,COMPLETED,カード再発行申請,カード再発行申請の処理状況: COMPLETED,2025-09-14T08:37:06.425340+00:00,2025-09-18T18:37:06.425340+00:00
189,CARD_REISSUE,COMPLETED,カード再発行申請,カード再発行申請の処理状況: COMPLETED,2025-02-20T08:57:53.425340+00:00,2025-03-02T00:57:53.425340+00:00
190,NAME_CHANGE,REJECTED,名義変更申請,名義変更申請の処理状況: REJECTED,2025-09-18T17:49:06.425838+00:00,2025-09-22T02:49:06.425838+00:00
190,NAME_CHANGE,REJECTED,名義変更申請,名義変更申請の処理状況: REJECTED,2025-05-14T07:18:18.425838+00:00,2025-05-20T12:18:18.425838+00:00
191,ADDRESS_CHANGE,REVIEWING,住所変更申請,住所変更申請の処理状況: REVIEWING,2025-06-18T21:29:28.425838+00:00,2025-06-21T13:29:28.425838+00:00
192,NAME_CHANGE,COMPLETED,名義変更申請,名義変更申請の処理状況: COMPLETED,2025-04-29T09:42:54.425838+00:00,2025-05-06T03:42:54.425838+00:00
192,ADDRESS_CHANGE,REJECTED,住所変更申請,住所変更申請の処理状況: REJECTED,2025-07-10T22:23:27.425838+00:00,2025-07-15T19:23:27.425838+00:00
193,NAME_CHANGE,RECEIVED,名義変更申請,名義変更申請の処理状況: RECEIVED,2025-10-23T00:46:34.425838+00:00,2025-10-25T11:46:34.425838+00:00
193,NAME_CHANGE,REJECTED,名義変更申請,名義変更申請の処理状況: REJECTED,2025-04-28T12:45:21.425838+00:00,2025-05-06T23:45:21.425838+00:00
194,LIMIT_CHANGE,COMPLETED,限度額変更申請,限度額変更申請の処理状況: COMPLETED,2026-01-21T21:08:12.426338+00:00,2026-01-26T21:08:12.426338+00:00
195,CARD_REISSUE,REVIEWING,カード再発行申請,カード再発行申請の処理状況: REVIEWING,2025-10-11T12:52:29.426338+00:00,2025-10-13T10:52:29.426338+00:00
196,NAME_CHANGE,RECEIVED,名義変更申請,名義変更申請の処理状況: RECEIVED,2025-07-18T05:00:19.426338+00:00,2025-07-25T06:00:19.426338+00:00
196,LIMIT_CHANGE,REVIEWING,限度額変更申請,限度額変更申請の処理状況: REVIEWING,2025-07-01T18:23:53.426338+00:00,2025-07-07T21:23:53.426338+00:00
197,LIMIT_CHANGE,REVIEWING,限度額変更申請,限度額変更申請の処理状況: REVIEWING,2025-05-11T00:49:20.426338+00:00,2025-05-14T22:49:20.426338+00:00
197,CARD_REISSUE,REJECTED,カード再発行申請,カード再発行申請の処理状況: REJECTED,2025-10-11T09:01:42.426338+00:00,2025-10-12T23:01:42.426338+00:00
198,NAME_CHANGE,REJECTED,名義変更申請,名義変更申請の処理状況: REJECTED,2025-03-30T06:42:44.426338+00:00,2025-04-04T07:42:44.426338+00:00
198,LIMIT_CHANGE,REVIEWING,限度額変更申請,限度額変更申請の処理状況: REVIEWING,2025-12-14T21:16:12.426338+00:00,2025-12-20T01:16:12.426338+00:00
200,LIMIT_CHANGE,REVIEWING,限度額変更申請,限度額変更申請の処理状況: REVIEWING,2025-02-14T17:47:50.426838+00:00,2025-02-15T14:47:50.426838+00:00
201,LIMIT_CHANGE,REVIEWING,限度額変更申請,限度額変更申請の処理状況: REVIEWING,2025-04-30T06:02:58.426838+00:00,2025-05-05T06:02:58.426838+00:00
201,ADDRESS_CHANGE,COMPLETED,住所変更申請,住所変更申請の処理状況: COMPLETED,2025-11-23T13:52:43.426838+00:00,2025-11-30T22:52:43.426838+00:00
203,NAME_CHANGE,COMPLETED,名義変更申請,名義変更申請の処理状況: COMPLETED,2025-05-04T22:06:22.426838+00:00,2025-05-11T17:06:22.426838+00:00
203,NAME_CHANGE,COMPLETED,名義変更申請,名義変更申請の処理状況: COMPLETED,2025-06-19T07:07:17.426838+00:00,2025-06-19T21:07:17.426838+00:00
204,NAME_CHANGE,COMPLETED,名義変更申請,名義変更申請の処理状況: COMPLETED,2025-04-04T10:01:08.426838+00:00,2025-04-12T16:01:08.426838+00:00
204,CARD_REISSUE,REJECTED,カード再発行申請,カード再発行申請の処理状況: REJECTED,2025-07-07T04:55:15.426838+00:00,2025-07-10T13:55:15.426838+00:00
207,LIMIT_CHANGE,REVIEWING,限度額変更申請,限度額変更申請の処理状況: REVIEWING,2026-02-02T20:38:11.427338+00:00,2026-02-06T09:38:11.427338+00:00
209,LIMIT_CHANGE,REJECTED,限度額変更申請,限度額変更申請の処理状況: REJECTED,2025-03-01T14:28:53.427338+00:00,2025-03-05T04:28:53.427338+00:00
210,NAME_CHANGE,COMPLETED,名義変更申請,名義変更申請の処理状況: COMPLETED,2025-04-16T05:41:34.427338+00:00,2025-04-21T01:41:34.427338+00:00
211,ADDRESS_CHANGE,REVIEWING,住所変更申請,住所変更申請の処理状況: REVIEWING,2025-12-28T19:12:01.427838+00:00,2026-01-06T20:12:01.427838+00:00
211,CARD_REISSUE,RECEIVED,カード再発行申請,カード再発行申請の処理状況: RECEIVED,2025-10-18T16:47:47.427838+00:00,2025-10-23T18:47:47.427838+00:00
215,NAME_CHANGE,COMPLETED,名義変更申請,名義変更申請の処理状況: COMPLETED,2025-06-22T12:14:29.427838+00:00,2025-07-02T11:14:29.427838+00:00
215,LIMIT_CHANGE,COMPLETED,限度額変更申請,限度額変更申請の処理状況: COMPLETED,2025-07-12T18:34:39.427838+00:00,2025-07-18T09:34:39.427838+00:00
216,ADDRESS_CHANGE,COMPLETED,住所変更申請,住所変更申請の処理状況: COMPLETED,2025-06-16T17:40:36.427838+00:00,2025-06-23T10:40:36.427838+00:00
216,LIMIT_CHANGE,REVIEWING,限度額変更申請,限度額変更申請の処理状況: REVIEWING,2025-04-30T12:20:47.427838+00:00,2025-05-07T00:20:47.427838+00:00
220,NAME_CHANGE,RECEIVED,名義変更申請,名義変更申請の処理状況: RECEIVED,2025-04-03T04:55:29.428338+00:00,2025-04-12T22:55:29.428338+00:00
223,ADDRESS_CHANGE,REJECTED,住所変更申請,住所変更申請の処理状況: REJECTED,2025-06-05T18:59:00.428838+00:00,2025-06-09T00:59:00.428838+00:00
225,LIMIT_CHANGE,REVIEWING,限度額変更申請,限度額変更申請の処理状況: REVIEWING,2025-03-29T19:43:59.428838+00:00,2025-03-31T12:43:59.428838+00:00
227,NAME_CHANGE,REJECTED,名義変更申請,名義変更申請の処理状況: REJECTED,2025-11-13T13:38:27.428838+00:00,2025-11-15T00:38:27.428838+00:00
228,ADDRESS_CHANGE,REJECTED,住所変更申請,住所変更申請の処理状況: REJECTED,2025-07-04T20:10:56.428838+00:00,2025-07-12T20:10:56.428838+00:00
230,NAME_CHANGE,RECEIVED,名義変更申請,名義変更申請の処理状況: RECEIVED,2025-10-22T04:26:31.429339+00:00,2025-10-22T11:26:31.429339+00:00
232,LIMIT_CHANGE,COMPLETED,限度額変更申請,限度額変更申請の処理状況: COMPLETED,2025-04-29T11:10:35.429339+00:00,2025-05-04T07:10:35.429339+00:00
233,NAME_CHANGE,RECEIVED,名義変更申請,名義変更申請の処理状況: RECEIVED,2025-10-09T18:53:54.429339+00:00,2025-10-10T14:53:54.429339+00:00
234,CARD_REISSUE,RECEIVED,カード再発行申請,カード再発行申請の処理状況: RECEIVED,2026-01-19T09:19:39.429838+00:00,2026-01-27T00:19:39.429838+00:00
236,CARD_REISSUE,REJECTED,カード再発行申請,カード再発行申請の処理状況: REJECTED,2025-09-09T10:55:46.429838+00:00,2025-09-10T13:55:46.429838+00:00
236,CARD_REISSUE,REJECTED,カード再発行申請,カード再発行申請の処理状況: REJECTED,2025-05-27T15:31:58.429838+00:00,2025-05-30T03:31:58.429838+00:00
237,NAME_CHANGE,REJECTED,名義変更申請,名義変更申請の処理状況: REJECTED,2026-02-06T15:03:15.429838+00:00,2026-02-16T10:03:15.429838+00:00
237,NAME_CHANGE,REJECTED,名義変更申請,名義変更申請の処理状況: REJECTED,2025-03-23T08:59:43.429838+00:00,2025-03-31T22:59:43.429838+00:00
239,CARD_REISSUE,RECEIVED,カード再発行申請,カード再発行申請の処理状況: RECEIVED,2025-07-14T00:28:17.429838+00:00,2025-07-16T13:28:17.429838+00:00
239,NAME_CHANGE,REVIEWING,名義変更申請,名義変更申請の処理状況: REVIEWING,2025-11-14T09:06:34.429838+00:00,2025-11-15T09:06:34.429838+00:00
240,LIMIT_CHANGE,REVIEWING,限度額変更申請,限度額変更申請の処理状況: REVIEWING,2026-01-01T03:01:27.429838+00:00,2026-01-05T19:01:27.429838+00:00
240,LIMIT_CHANGE,REVIEWING,限度額変更申請,限度額変更申請の処理状況: REVIEWING,2025-05-01T19:17:34.429838+00:00,2025-05-08T19:17:34.429838+00:00
241,CARD_REISSUE,RECEIVED,カード再発行申請,カード再発行申請の処理状況: RECEIVED,2026-01-17T01:38:28.430340+00:00,2026-01-25T02:38:28.430340+00:00
241,LIMIT_CHANGE,RECEIVED,限度額変更申請,限度額変更申請の処理状況: RECEIVED,2025-11-21T23:44:59.430340+00:00,2025-11-27T05:44:59.430340+00:00
247,NAME_CHANGE,REVIEWING,名義変更申請,名義変更申請の処理状況: REVIEWING,2025-11-02T11:00:23.430340+00:00,2025-11-03T21:00:23.430340+00:00
247,NAME_CHANGE,RECEIVED,名義変更申請,名義変更申請の処理状況: RECEIVED,2025-08-22T08:38:08.430340+00:00,2025-08-31T19:38:08.430340+00:00
248,NAME_CHANGE,REJECTED,名義変更申請,名義変更申請の処理状況: REJECTED,2025-02-13T16:00:16.430838+00:00,2025-02-16T01:00:16.430838+00:00
248,ADDRESS_CHANGE,REJECTED,住所変更申請,住所変更申請の処理状況: REJECTED,2025-06-18T08:06:55.430838+00:00,2025-06-20T00:06:55.430838+00:00
249,CARD_REISSUE,RECEIVED,カード再発行申請,カード再発行申請の処理状況: RECEIVED,2025-02-17T03:41:23.430838+00:00,2025-02-22T13:41:23.430838+00:00
249,CARD_REISSUE,RECEIVED,カード再発行申請,カード再発行申請の処理状況: RECEIVED,2026-01-08T00:44:29.430838+00:00,2026-01-15T14:44:29.430838+00:00
250,ADDRESS_CHANGE,REJECTED,住所変更申請,住所変更申請の処理状況: REJECTED,2026-01-18T08:49:07.430838+00:00,2026-01-18T17:49:07.430838+00:00
250,NAME_CHANGE,REVIEWING,名義変更申請,名義変更申請の処理状況: REVIEWING,2025-04-17T01:54:33.430838+00:00,2025-04-17T06:54:33.430838+00:00
252,NAME_CHANGE,RECEIVED,名義変更申請,名義変更申請の処理状況: RECEIVED,2026-01-30T15:42:02.430838+00:00,2026-02-09T13:42:02.430838+00:00
254,LIMIT_CHANGE,COMPLETED,限度額変更申請,限度額変更申請の処理状況: COMPLETED,2025-11-13T05:27:05.431337+00:00,2025-11-22T21:27:05.431337+00:00
254,LIMIT_CHANGE,RECEIVED,限度額変更申請,限度額変更申請の処理状況: RECEIVED,2026-01-09T22:29:30.431337+00:00,2026-01-18T06:29:30.431337+00:00
257,NAME_CHANGE,REVIEWING,名義変更申請,名義変更申請の処理状況: REVIEWING,2025-11-21T20:55:00.431337+00:00,2025-11-27T10:55:00.431337+00:00
258,NAME_CHANGE,REVIEWING,名義変更申請,名義変更申請の処理状況: REVIEWING,2025-07-16T00:30:41.431337+00:00,2025-07-17T01:30:41.431337+00:00
260,CARD_REISSUE,REJECTED,カード再発行申請,カード再発行申請の処理状況: REJECTED,2026-01-13T04:34:56.431337+00:00,2026-01-22T12:34:56.431337+00:00
260,LIMIT_CHANGE,REVIEWING,限度額変更申請,限度額変更申請の処理状況: REVIEWING,2025-04-28T04:02:03.431337+00:00,2025-05-02T12:02:03.431337+00:00
261,LIMIT_CHANGE,COMPLETED,限度額変更申請,限度額変更申請の処理状況: COMPLETED,2025-09-06T16:47:27.431337+00:00,2025-09-09T10:47:27.431337+00:00
262,CARD_REISSUE,REVIEWING,カード再発行申請,カード再発行申請の処理状況: REVIEWING,2025-04-25T11:51:12.431337+00:00,2025-05-04T06:51:12.431337+00:00
263,NAME_CHANGE,REJECTED,名義変更申請,名義変更申請の処理状況: REJECTED,2025-02-25T12:59:51.431337+00:00,2025-03-02T03:59:51.431337+00:00
264,LIMIT_CHANGE,REVIEWING,限度額変更申請,限度額変更申請の処理状況: REVIEWING,2025-06-11T01:43:42.431337+00:00,2025-06-13T05:43:42.431337+00:00
266,LIMIT_CHANGE,REVIEWING,限度額変更申請,限度額変更申請の処理状況: REVIEWING,2025-08-31T23:31:12.432349+00:00,2025-09-10T20:31:12.432349+00:00
266,CARD_REISSUE,REVIEWING,カード再発行申請,カード再発行申請の処理状況: REVIEWING,2025-02-26T21:02:43.432349+00:00,2025-03-01T14:02:43.432349+00:00
267,LIMIT_CHANGE,REJECTED,限度額変更申請,限度額変更申請の処理状況: REJECTED,2025-12-07T16:52:33.432349+00:00,2025-12-10T07:52:33.432349+00:00
268,ADDRESS_CHANGE,COMPLETED,住所変更申請,住所変更申請の処理状況: COMPLETED,2025-10-15T10:20:16.432349+00:00,2025-10-15T20:20:16.432349+00:00
269,LIMIT_CHANGE,REJECTED,限度額変更申請,限度額変更申請の処理状況: REJECTED,2025-07-02T16:08:20.432349+00:00,2025-07-04T04:08:20.432349+00:00
270,LIMIT_CHANGE,REJECTED,限度額変更申請,限度額変更申請の処理状況: REJECTED,2025-11-17T01:30:59.432858+00:00,2025-11-26T08:30:59.432858+00:00
271,ADDRESS_CHANGE,REVIEWING,住所変更申請,住所変更申請の処理状況: REVIEWING,2025-05-11T06:24:45.432858+00:00,2025-05-19T08:24:45.432858+00:00
274,LIMIT_CHANGE,REJECTED,限度額変更申請,限度額変更申請の処理状況: REJECTED,2025-10-05T15:40:35.432858+00:00,2025-10-09T06:40:35.432858+00:00
274,NAME_CHANGE,REVIEWING,名義変更申請,名義変更申請の処理状況: REVIEWING,2025-04-28T05:43:53.432858+00:00,2025-05-02T17:43:53.432858+00:00
275,NAME_CHANGE,REVIEWING,名義変更申請,名義変更申請の処理状況: REVIEWING,2025-07-14T08:25:22.433359+00:00,2025-07-23T05:25:22.433359+00:00
275,NAME_CHANGE,REJECTED,名義変更申請,名義変更申請の処理状況: REJECTED,2025-02-14T17:12:14.433359+00:00,2025-02-16T21:12:14.433359+00:00
277,CARD_REISSUE,REVIEWING,カード再発行申請,カード再発行申請の処理状況: REVIEWING,2025-02-27T06:23:17.433359+00:00,2025-03-06T04:23:17.433359+00:00
277,LIMIT_CHANGE,REVIEWING,限度額変更申請,限度額変更申請の処理状況: REVIEWING,2026-01-11T10:35:23.433359+00:00,2026-01-20T03:35:23.433359+00:00
279,CARD_REISSUE,RECEIVED,カード再発行申請,カード再発行申請の処理状況: RECEIVED,2025-06-06T19:13:55.433359+00:00,2025-06-13T04:13:55.433359+00:00
279,LIMIT_CHANGE,REVIEWING,限度額変更申請,限度額変更申請の処理状況: REVIEWING,2025-09-25T17:45:17.433359+00:00,2025-10-01T22:45:17.433359+00:00
280,CARD_REISSUE,RECEIVED,カード再発行申請,カード再発行申請の処理状況: RECEIVED,2026-02-05T16:30:04.433359+00:00,2026-02-08T10:30:04.433359+00:00
282,NAME_CHANGE,REJECTED,名義変更申請,名義変更申請の処理状況: REJECTED,2025-05-25T23:01:47.433857+00:00,2025-05-29T07:01:47.433857+00:00
283,CARD_REISSUE,REJECTED,カード再発行申請,カード再発行申請の処理状況: REJECTED,2025-08-18T06:38:01.433857+00:00,2025-08-26T05:38:01.433857+00:00
283,NAME_CHANGE,COMPLETED,名義変更申請,名義変更申請の処理状況: COMPLETED,2025-02-15T16:33:54.433857+00:00,2025-02-20T12:33:54.433857+00:00
285,CARD_REISSUE,RECEIVED,カード再発行申請,カード再発行申請の処理状況: RECEIVED,2025-06-04T18:04:56.433857+00:00,2025-06-13T18:04:56.433857+00:00
