user_id,title,message,severity,category,is_read,created_at
132,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-03-27T11:22:56.420332+00:00
132,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-10-08T09:09:26.420332+00:00
133,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-04-11T10:47:44.420332+00:00
133,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-11-22T11:07:28.420332+00:00
134,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-08-08T15:36:40.420832+00:00
135,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2025-09-04T05:16:53.420832+00:00
136,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-06-17T02:50:01.420832+00:00
136,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2025-02-18T17:50:22.420832+00:00
137,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2025-08-09T21:11:21.420832+00:00
138,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2025-10-20T02:20:09.420832+00:00
138,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-04-19T19:46:33.420832+00:00
138,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2025-12-31T11:25:21.420832+00:00
139,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2025-07-20T07:25:05.420832+00:00
139,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-06-13T21:15:49.420832+00:00
140,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-11-07T05:50:06.420832+00:00
140,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2025-08-13T23:06:16.420832+00:00
141,カード利用通知,カード利用を確認しました。,INFO,card,true,2026-01-27T01:54:48.420832+00:00
141,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2025-04-04T14:13:52.420832+00:00
141,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2026-01-31T09:22:15.420832+00:00
142,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-04-15T22:46:05.420832+00:00
142,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2026-01-25T14:50:13.420832+00:00
142,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2025-12-15T14:22:10.420832+00:00
143,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2025-03-31T10:38:40.420832+00:00
143,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-11-23T00:01:53.420832+00:00
143,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2025-09-16T11:20:43.420832+00:00
144,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-05-28T13:07:31.420832+00:00
144,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2025-04-18T00:35:12.420832+00:00
145,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-12-28T17:44:31.420832+00:00
145,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2025-09-20T02:55:18.420832+00:00
146,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-05-05T02:50:53.421835+00:00
147,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-06-11T13:07:41.421835+00:00
147,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2026-01-25T23:39:14.421835+00:00
147,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2026-01-27T16:07:05.421835+00:00
148,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2026-02-02T19:57:22.421835+00:00
148,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2025-08-13T15:04:42.421835+00:00
149,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-05-13T12:29:57.421835+00:00
150,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2025-09-26T03:29:31.421835+00:00
151,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2025-08-07T08:59:33.421835+00:00
151,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2025-11-10T09:22:15.421835+00:00
152,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-04-04T14:51:49.422339+00:00
152,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-10-18T18:34:32.422339+00:00
152,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-08-28T05:12:34.422339+00:00
153,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-10-14T00:39:37.422339+00:00
154,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2025-04-18T00:18:32.422339+00:00
155,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-12-16T11:04:54.422339+00:00
156,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2025-08-08T12:06:52.422339+00:00
156,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2025-04-21T19:54:57.422339+00:00
157,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-05-25T17:11:33.422339+00:00
158,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-09-30T09:38:20.422839+00:00
159,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-12-20T16:30:26.422839+00:00
159,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2025-07-02T08:16:12.422839+00:00
159,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2026-01-03T02:48:51.422839+00:00
160,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-12-15T00:20:49.422839+00:00
160,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-10-05T20:54:13.422839+00:00
160,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2025-05-20T21:53:04.422839+00:00
161,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2025-05-18T04:58:24.422839+00:00
161,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2026-01-19T05:26:22.422839+00:00
162,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-09-04T07:33:37.422839+00:00
162,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2025-09-30T20:42:22.422839+00:00
162,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2025-03-24T06:00:41.422839+00:00
163,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2026-01-26T22:52:29.422839+00:00
163,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2026-01-20T10:44:49.422839+00:00
164,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2025-11-26T04:59:32.423339+00:00
164,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-11-14T23:34:16.423339+00:00
164,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-04-03T14:19:14.423339+00:00
165,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-10-23T21:04:04.423339+00:00
165,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-06-18T18:15:23.423339+00:00
166,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-12-15T11:07:32.423339+00:00
166,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-09-22T17:42:45.423339+00:00
167,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2025-05-29T09:10:50.423339+00:00
168,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-06-26T23:08:05.423339+00:00
168,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-09-13T07:23:35.423339+00:00
168,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-03-15T22:57:41.423339+00:00
169,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2025-08-11T08:38:53.423339+00:00
169,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-06-26T02:30:16.423339+00:00
170,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-04-22T03:41:30.423839+00:00
171,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-05-31T05:51:44.423839+00:00
171,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2026-02-07T11:02:05.423839+00:00
172,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2026-01-09T01:11:36.423839+00:00
172,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2025-03-01T04:13:22.423839+00:00
172,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-03-09T16:08:48.423839+00:00
173,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-04-22T05:06:24.423839+00:00
173,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-05-09T09:48:38.423839+00:00
173,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2025-02-17T16:59:46.423839+00:00
174,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-10-26T07:37:01.423839+00:00
175,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2025-06-21T16:08:13.423839+00:00
175,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2025-08-05T05:32:15.423839+00:00
176,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2025-12-22T07:57:08.424338+00:00
177,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2025-07-07T07:03:46.424338+00:00
177,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2025-06-18T07:54:32.424338+00:00
177,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2026-02-01T09:52:12.424338+00:00
178,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2025-09-27T22:48:30.424338+00:00
